id,fecha,hora,tipo_accidente,provincia,ciudad,direccion,latitud,longitud,estado,victimas,heridos,vehiculos_involucrados,condicion_clima,condicion_via
5159,2023-08-01,11:25,Colisión lateral,Pichincha,Quito,"Av. Principal y Calle Solano, Quito, Pichincha, Ecuador",-0.1842397,-78.5120409,ARCHIVADO,0,0,3,Cubierto,Mala
5160,2024-08-19,23:56,Colisión frontal,Azuay,Gualaceo,"Av. 10 de Agosto sector norte, Gualaceo, Azuay, Ecuador",-2.8894762,-78.7890676,REPORTADO,5,0,2,Lluvia,Mala
5161,2023-07-31,23:51,Atropello,Azuay,Cuenca,"Av. Loja sector sur, Cuenca, Azuay, Ecuador",-2.8948158,-79.0305755,EN_INVESTIGACION,2,2,3,Cubierto,Buena
5162,2025-06-04,09:51,Colisión múltiple,Pichincha,Quito,"Av. Loja parque industrial, Quito, Pichincha, Ecuador",-0.1078006,-78.543219,CERRADO,1,0,1,Lluvia,Buena
5163,2023-08-11,07:13,Colisión múltiple,Azuay,Cuenca,"Calle Sucre centro histórico, Cuenca, Azuay, Ecuador",-2.9301272,-79.0316689,EN_INVESTIGACION,1,1,2,Lluvia,Buena
5164,2023-08-17,12:37,Choque con objeto fijo,Azuay,Cuenca,"Av. 10 de Agosto parque industrial, Cuenca, Azuay, Ecuador",-2.9086932,-79.032627,ARCHIVADO,2,1,3,Cubierto,Regular
5165,2024-01-08,09:41,Colisión múltiple,Guayas,Guayaquil,"Av. 10 de Agosto centro histórico, Guayaquil, Guayas, Ecuador",-2.1907841,-79.8287055,REPORTADO,1,1,2,Cubierto,Regular
5166,2024-07-24,13:12,Salida de vía,Azuay,Cuenca,"Calle Ordóñez parque industrial, Cuenca, Azuay, Ecuador",-2.8788937,-78.9979038,ARCHIVADO,4,0,2,Lluvia,Buena
5167,2024-07-18,08:29,Atropello,Azuay,Cuenca,"Calle Ordóñez y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9411997,-78.9865008,CERRADO,1,2,2,Cubierto,Regular
5168,2023-08-03,19:18,Volcamiento,Manabí,Manta,"Calle Bolívar parque industrial, Manta, Manabí, Ecuador",-0.9877151,-80.691718,EN_INVESTIGACION,1,3,1,Cubierto,Mala
5169,2024-09-30,08:31,Colisión lateral,Loja,Catamayo,"Calle Sucre parque industrial, Catamayo, Loja, Ecuador",-3.9907983,-79.3691885,ARCHIVADO,1,2,2,Lluvia,Buena
5170,2025-03-15,02:16,Colisión frontal,Azuay,Sigsig,"Calle Ordóñez sector sur, Sigsig, Azuay, Ecuador",-3.0544859,-78.7892356,CERRADO,0,1,1,Lluvia,Mala
5171,2024-05-20,11:08,Volcamiento,Azuay,Cuenca,"Av. Loja y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9374456,-78.9993355,ARCHIVADO,1,2,1,Cubierto,Buena
5172,2025-06-01,08:21,Volcamiento,Azuay,Cuenca,"Av. Loja parque industrial, Cuenca, Azuay, Ecuador",-2.9358938,-78.9854204,ARCHIVADO,0,1,1,Neblina,Buena
5173,2024-07-23,11:41,Atropello,Azuay,Cuenca,"Av. Loja sector sur, Cuenca, Azuay, Ecuador",-2.8595922,-79.0124392,REPORTADO,1,0,2,Despejado,Buena
5174,2025-12-19,15:15,Colisión frontal,Azuay,Gualaceo,"Av. Loja centro histórico, Gualaceo, Azuay, Ecuador",-2.8981763,-78.7596031,ARCHIVADO,2,0,2,Cubierto,Buena
5175,2023-04-09,18:28,Salida de vía,Manabí,Portoviejo,"Av. Loja centro histórico, Portoviejo, Manabí, Ecuador",-1.0530405,-80.4560441,EN_INVESTIGACION,1,3,1,Lluvia,Regular
5176,2025-04-20,07:07,Colisión frontal,Manabí,Portoviejo,"Av. 10 de Agosto centro histórico, Portoviejo, Manabí, Ecuador",-1.0496003,-80.4439462,ARCHIVADO,3,1,4,Despejado,Buena
5177,2025-12-21,23:48,Colisión lateral,Guayas,Guayaquil,"Av. 10 de Agosto centro histórico, Guayaquil, Guayas, Ecuador",-2.2522987,-79.8369223,EN_INVESTIGACION,3,0,1,Cubierto,Buena
5178,2025-07-21,14:18,Atropello,Azuay,Cuenca,"Calle Ordóñez centro histórico, Cuenca, Azuay, Ecuador",-2.9065495,-79.0486651,CERRADO,0,1,2,Despejado,Buena
5179,2024-07-12,00:44,Salida de vía,Azuay,Cuenca,"Calle Sucre y Calle Solano, Cuenca, Azuay, Ecuador",-2.8714817,-79.018205,CERRADO,1,2,3,Cubierto,Buena
5180,2023-04-08,11:39,Choque con objeto fijo,Azuay,Cuenca,"Calle Ordóñez sector norte, Cuenca, Azuay, Ecuador",-2.9400633,-78.9925221,EN_INVESTIGACION,2,0,2,Cubierto,Buena
5181,2025-02-09,17:32,Volcamiento,Azuay,Cuenca,"Av. Loja y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8620869,-78.9671246,REPORTADO,2,1,3,Neblina,Regular
5182,2023-09-03,18:17,Colisión frontal,Azuay,Cuenca,"Calle Bolívar y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8543337,-78.9691295,CERRADO,1,1,2,Cubierto,Regular
5183,2025-06-25,17:14,Caída de pasajero,Manabí,Manta,"Av. España sector norte, Manta, Manabí, Ecuador",-0.9975715,-80.7160855,CERRADO,1,2,2,Cubierto,Regular
5184,2023-10-16,07:44,Colisión lateral,Azuay,Cuenca,"Calle Central centro histórico, Cuenca, Azuay, Ecuador",-2.8682457,-79.0192747,ARCHIVADO,2,1,2,Cubierto,Buena
5185,2024-05-25,07:22,Salida de vía,Azuay,Cuenca,"Av. 10 de Agosto y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8899451,-78.9952683,EN_INVESTIGACION,3,0,2,Neblina,Mala
5186,2025-08-24,15:29,Colisión múltiple,Manabí,Manta,"Calle Bolívar y Calle Solano, Manta, Manabí, Ecuador",-0.9757985,-80.6846316,CERRADO,4,1,2,Lluvia,Buena
5187,2024-03-10,13:34,Colisión lateral,Azuay,Cuenca,"Av. Principal parque industrial, Cuenca, Azuay, Ecuador",-2.8997772,-79.0094216,CERRADO,3,2,2,Despejado,Regular
5188,2024-09-04,12:04,Atropello,Azuay,Paute,"Calle Central sector norte, Paute, Azuay, Ecuador",-2.7683746,-78.750195,REPORTADO,2,1,2,Cubierto,Buena
5189,2024-06-16,23:07,Choque con objeto fijo,Azuay,Cuenca,"Av. Loja parque industrial, Cuenca, Azuay, Ecuador",-2.9322602,-79.0045931,ARCHIVADO,3,2,2,Despejado,Buena
5190,2023-12-29,00:11,Volcamiento,El Oro,Machala,"Calle Central sector norte, Machala, El Oro, Ecuador",-3.239259,-79.9386884,EN_INVESTIGACION,0,2,2,Despejado,Mala
5191,2023-11-13,01:07,Choque con objeto fijo,Azuay,Cuenca,"Calle Bolívar sector norte, Cuenca, Azuay, Ecuador",-2.8712418,-78.9850976,ARCHIVADO,2,0,2,Despejado,Buena
5192,2025-11-30,01:06,Salida de vía,Azuay,Gualaceo,"Calle Sucre centro histórico, Gualaceo, Azuay, Ecuador",-2.9075313,-78.7622166,CERRADO,3,1,1,Despejado,Buena
5193,2024-04-08,13:00,Salida de vía,Guayas,Guayaquil,"Calle Sucre sector sur, Guayaquil, Guayas, Ecuador",-2.126449,-79.9372356,REPORTADO,2,0,1,Cubierto,Mala
5194,2025-07-11,22:30,Atropello,Azuay,Cuenca,"Av. 10 de Agosto y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9370544,-78.9583395,EN_INVESTIGACION,1,0,2,Cubierto,Buena
5195,2025-05-03,02:42,Colisión múltiple,Azuay,Cuenca,"Calle Bolívar y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8632676,-78.9665764,ARCHIVADO,1,0,2,Cubierto,Regular
5196,2024-05-31,20:00,Colisión frontal,Guayas,Guayaquil,"Calle Central parque industrial, Guayaquil, Guayas, Ecuador",-2.1275798,-79.8816301,CERRADO,1,2,2,Lluvia,Regular
5197,2024-12-06,18:24,Colisión frontal,Pichincha,Quito,"Calle Ordóñez y Calle Solano, Quito, Pichincha, Ecuador",-0.1572757,-78.4605419,EN_INVESTIGACION,1,3,3,Cubierto,Buena
5198,2023-11-13,00:49,Caída de pasajero,Azuay,Cuenca,"Av. 10 de Agosto y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9449794,-78.9813497,EN_INVESTIGACION,2,2,1,Despejado,Mala
5199,2023-05-25,20:53,Choque con objeto fijo,Loja,Loja,"Calle Bolívar sector sur, Loja, Loja, Ecuador",-3.9926801,-79.1951375,REPORTADO,0,0,3,Cubierto,Buena
5200,2023-03-15,00:46,Colisión múltiple,Azuay,Cuenca,"Calle Sucre y Calle Solano, Cuenca, Azuay, Ecuador",-2.899836,-79.0067189,ARCHIVADO,2,1,2,Lluvia,Buena
5201,2023-01-19,13:26,Colisión múltiple,Pichincha,Quito,"Calle Ordóñez sector norte, Quito, Pichincha, Ecuador",-0.2332137,-78.5032058,REPORTADO,1,4,1,Cubierto,Buena
5202,2025-06-01,16:17,Atropello,Azuay,Sigsig,"Av. 10 de Agosto y Av. González Suárez, Sigsig, Azuay, Ecuador",-3.0602344,-78.80913,EN_INVESTIGACION,1,1,2,Neblina,Buena
5203,2025-06-10,11:29,Atropello,Manabí,Portoviejo,"Calle Ordóñez y Av. González Suárez, Portoviejo, Manabí, Ecuador",-1.0259214,-80.4761132,ARCHIVADO,2,0,2,Lluvia,Buena
5204,2025-08-08,12:11,Volcamiento,Azuay,Cuenca,"Av. Principal y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.923173,-78.996841,ARCHIVADO,2,1,2,Cubierto,Buena
5205,2025-09-17,02:56,Salida de vía,Azuay,Cuenca,"Av. España y Calle Solano, Cuenca, Azuay, Ecuador",-2.8890821,-79.0405026,REPORTADO,1,1,1,Cubierto,Regular
5206,2024-03-31,13:57,Volcamiento,Azuay,Cuenca,"Av. Loja y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8707283,-78.9773797,REPORTADO,3,2,2,Cubierto,Regular
5207,2024-03-11,09:31,Atropello,Guayas,Guayaquil,"Av. Principal centro histórico, Guayaquil, Guayas, Ecuador",-2.2314292,-79.9221134,ARCHIVADO,1,0,2,Cubierto,Buena
5208,2024-03-05,14:52,Salida de vía,Azuay,Cuenca,"Calle Ordóñez y Calle Solano, Cuenca, Azuay, Ecuador",-2.8563012,-78.9733329,EN_INVESTIGACION,3,3,3,Cubierto,Regular
5209,2024-04-30,19:28,Caída de pasajero,Azuay,Cuenca,"Av. Principal sector norte, Cuenca, Azuay, Ecuador",-2.8803203,-79.0476767,EN_INVESTIGACION,0,3,1,Lluvia,Regular
5210,2023-07-30,09:27,Colisión múltiple,Pichincha,Quito,"Calle Central sector norte, Quito, Pichincha, Ecuador",-0.1937777,-78.4583117,REPORTADO,0,1,2,Cubierto,Mala
5211,2024-05-08,05:47,Atropello,Azuay,Cuenca,"Av. España parque industrial, Cuenca, Azuay, Ecuador",-2.9313589,-79.0110773,REPORTADO,1,0,3,Cubierto,Buena
5212,2024-05-21,18:55,Choque con objeto fijo,Azuay,Cuenca,"Av. Principal centro histórico, Cuenca, Azuay, Ecuador",-2.8899974,-79.0231623,REPORTADO,1,0,2,Cubierto,Regular
5213,2025-09-27,14:23,Choque con objeto fijo,Guayas,Durán,"Calle Ordóñez centro histórico, Durán, Guayas, Ecuador",-2.1706622,-79.813482,EN_INVESTIGACION,2,1,3,Despejado,Mala
5214,2025-08-06,11:39,Caída de pasajero,Azuay,Cuenca,"Calle Ordóñez centro histórico, Cuenca, Azuay, Ecuador",-2.9177391,-78.9720343,ARCHIVADO,1,1,4,Lluvia,Buena
5215,2025-08-07,00:35,Colisión múltiple,Azuay,Cuenca,"Calle Central sector sur, Cuenca, Azuay, Ecuador",-2.9397423,-78.9721271,CERRADO,0,2,1,Despejado,Regular
5216,2024-03-20,10:10,Choque con objeto fijo,Loja,Loja,"Av. Loja centro histórico, Loja, Loja, Ecuador",-4.013835,-79.2290244,REPORTADO,1,3,2,Lluvia,Regular
5217,2023-11-29,20:40,Colisión múltiple,Azuay,Cuenca,"Av. Loja sector norte, Cuenca, Azuay, Ecuador",-2.8859225,-79.0087063,CERRADO,2,1,2,Lluvia,Regular
5218,2023-09-30,21:02,Colisión lateral,Azuay,Cuenca,"Av. España centro histórico, Cuenca, Azuay, Ecuador",-2.8593109,-79.0195811,EN_INVESTIGACION,5,1,1,Cubierto,Mala
5219,2025-02-19,17:26,Caída de pasajero,Guayas,Guayaquil,"Av. Principal sector sur, Guayaquil, Guayas, Ecuador",-2.2234556,-79.8881824,ARCHIVADO,0,3,1,Despejado,Regular
5220,2023-06-17,11:58,Colisión frontal,El Oro,Machala,"Calle Bolívar sector norte, Machala, El Oro, Ecuador",-3.2607432,-79.9646343,CERRADO,1,0,3,Cubierto,Regular
5221,2025-05-01,12:41,Colisión frontal,Azuay,Cuenca,"Calle Sucre sector sur, Cuenca, Azuay, Ecuador",-2.8807259,-78.9799438,ARCHIVADO,1,2,2,Despejado,Buena
5222,2024-03-13,17:02,Colisión frontal,Azuay,Cuenca,"Av. 10 de Agosto y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8648016,-78.9586143,EN_INVESTIGACION,1,0,3,Despejado,Regular
5223,2025-10-19,21:33,Colisión múltiple,El Oro,Machala,"Av. Loja y Calle Solano, Machala, El Oro, Ecuador",-3.2721006,-79.9423344,REPORTADO,2,0,1,Cubierto,Regular
5224,2025-05-08,17:02,Colisión frontal,Azuay,Cuenca,"Av. España sector sur, Cuenca, Azuay, Ecuador",-2.9106742,-78.9881918,EN_INVESTIGACION,0,0,2,Cubierto,Buena
5225,2023-06-14,15:57,Colisión frontal,Azuay,Cuenca,"Av. Loja y Calle Solano, Cuenca, Azuay, Ecuador",-2.9025018,-78.9565227,REPORTADO,2,1,2,Cubierto,Buena
5226,2025-07-12,16:37,Colisión frontal,Manabí,Portoviejo,"Av. Principal parque industrial, Portoviejo, Manabí, Ecuador",-1.0405659,-80.4281505,CERRADO,3,1,2,Despejado,Buena
5227,2024-02-18,20:12,Choque con objeto fijo,Azuay,Cuenca,"Av. Loja parque industrial, Cuenca, Azuay, Ecuador",-2.866603,-78.9656099,EN_INVESTIGACION,0,2,3,Cubierto,Buena
5228,2024-02-20,07:44,Colisión frontal,Azuay,Cuenca,"Calle Bolívar sector sur, Cuenca, Azuay, Ecuador",-2.8686581,-79.0099841,REPORTADO,1,0,2,Cubierto,Regular
5229,2025-09-17,20:16,Choque con objeto fijo,Manabí,Portoviejo,"Calle Ordóñez parque industrial, Portoviejo, Manabí, Ecuador",-1.0691927,-80.4630808,EN_INVESTIGACION,0,1,2,Despejado,Buena
5230,2023-01-28,23:53,Colisión múltiple,Guayas,Durán,"Av. 10 de Agosto sector sur, Durán, Guayas, Ecuador",-2.2010906,-79.8261403,ARCHIVADO,1,1,4,Despejado,Regular
5231,2025-07-31,16:19,Volcamiento,Azuay,Cuenca,"Calle Ordóñez y Calle Solano, Cuenca, Azuay, Ecuador",-2.8995942,-79.003375,REPORTADO,2,1,3,Despejado,Buena
5232,2024-02-24,12:13,Colisión múltiple,Loja,Loja,"Calle Sucre y Calle Solano, Loja, Loja, Ecuador",-3.9645581,-79.1793128,ARCHIVADO,0,0,1,Cubierto,Buena
5233,2023-08-19,12:15,Colisión múltiple,Manabí,Portoviejo,"Av. España sector norte, Portoviejo, Manabí, Ecuador",-1.0745972,-80.463167,ARCHIVADO,2,0,3,Despejado,Mala
5234,2023-09-15,13:50,Colisión frontal,Azuay,Cuenca,"Av. Loja sector sur, Cuenca, Azuay, Ecuador",-2.9077044,-79.0198467,EN_INVESTIGACION,0,0,3,Cubierto,Mala
5235,2025-08-08,00:08,Atropello,Azuay,Cuenca,"Av. España parque industrial, Cuenca, Azuay, Ecuador",-2.8702504,-79.0034962,REPORTADO,0,2,2,Lluvia,Buena
5236,2024-06-25,00:36,Salida de vía,Guayas,Guayaquil,"Calle Sucre sector sur, Guayaquil, Guayas, Ecuador",-2.177864,-79.8318178,ARCHIVADO,3,1,3,Cubierto,Buena
5237,2025-12-09,21:05,Colisión múltiple,Guayas,Guayaquil,"Calle Central y Av. González Suárez, Guayaquil, Guayas, Ecuador",-2.1404515,-79.9471462,REPORTADO,1,3,1,Cubierto,Buena
5238,2024-08-21,23:13,Volcamiento,Guayas,Guayaquil,"Av. Loja y Calle Solano, Guayaquil, Guayas, Ecuador",-2.1551737,-79.8986302,EN_INVESTIGACION,3,0,1,Despejado,Buena
5239,2024-11-08,12:00,Volcamiento,Guayas,Guayaquil,"Av. Principal y Av. González Suárez, Guayaquil, Guayas, Ecuador",-2.2222562,-79.960297,EN_INVESTIGACION,2,1,3,Cubierto,Buena
5240,2024-12-29,04:03,Colisión frontal,Azuay,Cuenca,"Av. Loja sector norte, Cuenca, Azuay, Ecuador",-2.901375,-79.0203563,CERRADO,1,0,2,Cubierto,Buena
5241,2023-08-28,08:15,Colisión múltiple,Azuay,Cuenca,"Av. España sector norte, Cuenca, Azuay, Ecuador",-2.9249487,-78.9864328,EN_INVESTIGACION,1,0,2,Neblina,Regular
5242,2024-04-28,00:02,Colisión múltiple,Azuay,Cuenca,"Av. 10 de Agosto y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8731515,-79.031421,EN_INVESTIGACION,1,1,1,Cubierto,Buena
5243,2023-07-01,07:37,Colisión lateral,Loja,Loja,"Av. España y Av. González Suárez, Loja, Loja, Ecuador",-4.0200332,-79.1830748,REPORTADO,1,1,2,Cubierto,Buena
5244,2024-08-31,00:06,Volcamiento,Guayas,Guayaquil,"Calle Ordóñez parque industrial, Guayaquil, Guayas, Ecuador",-2.2678064,-79.818362,CERRADO,0,1,1,Lluvia,Regular
5245,2024-06-07,05:34,Choque con objeto fijo,Azuay,Cuenca,"Av. Principal centro histórico, Cuenca, Azuay, Ecuador",-2.887338,-79.0237153,CERRADO,1,0,1,Cubierto,Regular
5246,2023-04-15,01:52,Choque con objeto fijo,Azuay,Cuenca,"Calle Central sector sur, Cuenca, Azuay, Ecuador",-2.9254522,-79.0549994,CERRADO,3,3,2,Cubierto,Mala
5247,2025-04-10,08:34,Colisión múltiple,Azuay,Cuenca,"Av. Principal y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9265529,-79.0421272,EN_INVESTIGACION,3,1,1,Cubierto,Regular
5248,2025-11-24,08:10,Volcamiento,Guayas,Guayaquil,"Calle Sucre centro histórico, Guayaquil, Guayas, Ecuador",-2.1714534,-79.9416527,CERRADO,0,2,1,Cubierto,Regular
5249,2024-04-10,10:40,Salida de vía,Manabí,Manta,"Calle Bolívar parque industrial, Manta, Manabí, Ecuador",-0.9659822,-80.703493,ARCHIVADO,3,0,2,Cubierto,Buena
5250,2023-09-07,11:42,Colisión múltiple,Azuay,Cuenca,"Calle Ordóñez y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9202958,-79.0523935,EN_INVESTIGACION,1,1,1,Cubierto,Buena
5251,2025-07-21,19:43,Atropello,El Oro,Machala,"Calle Ordóñez y Calle Solano, Machala, El Oro, Ecuador",-3.2858648,-79.9837192,CERRADO,1,0,3,Despejado,Buena
5252,2023-04-25,13:45,Choque con objeto fijo,Azuay,Cuenca,"Av. España sector sur, Cuenca, Azuay, Ecuador",-2.8761875,-79.024099,REPORTADO,1,2,2,Cubierto,Buena
5253,2025-11-04,14:58,Colisión frontal,Azuay,Cuenca,"Av. Principal parque industrial, Cuenca, Azuay, Ecuador",-2.87047,-79.0127267,ARCHIVADO,2,0,2,Despejado,Buena
5254,2023-10-24,11:43,Salida de vía,Guayas,Guayaquil,"Av. Principal y Calle Solano, Guayaquil, Guayas, Ecuador",-2.1969203,-79.8862388,REPORTADO,1,1,2,Despejado,Regular
5255,2023-05-20,05:17,Atropello,Pichincha,Quito,"Av. Loja centro histórico, Quito, Pichincha, Ecuador",-0.146615,-78.5040395,ARCHIVADO,5,0,2,Despejado,Regular
5256,2025-08-28,22:10,Caída de pasajero,Azuay,Cuenca,"Av. Loja parque industrial, Cuenca, Azuay, Ecuador",-2.9379413,-79.0002943,REPORTADO,1,1,2,Despejado,Regular
5257,2024-10-23,13:46,Colisión múltiple,Azuay,Cuenca,"Av. 10 de Agosto parque industrial, Cuenca, Azuay, Ecuador",-2.9174022,-79.0116509,CERRADO,1,2,2,Despejado,Regular
5258,2024-12-16,10:37,Colisión múltiple,Pichincha,Quito,"Calle Central y Calle Solano, Quito, Pichincha, Ecuador",-0.1571885,-78.4687399,ARCHIVADO,2,0,2,Despejado,Regular
5259,2024-03-21,15:40,Colisión múltiple,Azuay,Cuenca,"Av. España sector sur, Cuenca, Azuay, Ecuador",-2.8880721,-79.00148,EN_INVESTIGACION,2,2,2,Despejado,Regular
5260,2025-05-03,02:21,Volcamiento,Guayas,Guayaquil,"Av. 10 de Agosto sector norte, Guayaquil, Guayas, Ecuador",-2.1510326,-79.8553501,REPORTADO,1,1,1,Neblina,Regular
5261,2023-03-01,15:19,Caída de pasajero,El Oro,Machala,"Av. 10 de Agosto y Av. González Suárez, Machala, El Oro, Ecuador",-3.2560486,-79.9445658,CERRADO,0,0,2,Despejado,Regular
5262,2024-05-06,21:52,Colisión lateral,Guayas,Guayaquil,"Av. España parque industrial, Guayaquil, Guayas, Ecuador",-2.1296305,-79.8991366,REPORTADO,1,0,2,Despejado,Mala
5263,2023-08-29,08:14,Choque con objeto fijo,Azuay,Cuenca,"Calle Bolívar centro histórico, Cuenca, Azuay, Ecuador",-2.9088237,-78.9794754,EN_INVESTIGACION,1,0,3,Despejado,Regular
5264,2023-03-15,11:04,Colisión frontal,Manabí,Manta,"Calle Bolívar sector norte, Manta, Manabí, Ecuador",-0.9627468,-80.7346396,REPORTADO,1,1,4,Lluvia,Regular
5265,2024-01-20,09:37,Choque con objeto fijo,Azuay,Sigsig,"Av. Loja centro histórico, Sigsig, Azuay, Ecuador",-3.0382366,-78.8140765,EN_INVESTIGACION,1,3,3,Despejado,Buena
5266,2023-06-02,08:38,Colisión múltiple,Azuay,Cuenca,"Av. 10 de Agosto sector norte, Cuenca, Azuay, Ecuador",-2.8752604,-78.9800206,EN_INVESTIGACION,1,4,1,Lluvia,Regular
5267,2024-10-01,05:11,Volcamiento,Azuay,Gualaceo,"Av. España y Calle Solano, Gualaceo, Azuay, Ecuador",-2.8795756,-78.7945346,ARCHIVADO,4,1,4,Neblina,Buena
5268,2023-08-04,14:03,Colisión frontal,Azuay,Cuenca,"Calle Sucre y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8904143,-79.0131159,CERRADO,1,1,1,Despejado,Buena
5269,2023-12-15,01:36,Choque con objeto fijo,Azuay,Cuenca,"Av. Principal y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9170367,-79.0468681,ARCHIVADO,2,1,2,Despejado,Buena
5270,2025-09-30,03:30,Salida de vía,Azuay,Cuenca,"Av. Loja sector norte, Cuenca, Azuay, Ecuador",-2.8938346,-79.0079959,ARCHIVADO,2,0,2,Cubierto,Regular
5271,2025-03-01,20:42,Caída de pasajero,Azuay,Sigsig,"Av. Principal sector norte, Sigsig, Azuay, Ecuador",-3.0618634,-78.7966253,CERRADO,1,1,2,Cubierto,Mala
5272,2025-09-26,09:38,Atropello,Azuay,Cuenca,"Calle Central centro histórico, Cuenca, Azuay, Ecuador",-2.8763047,-78.9791722,ARCHIVADO,4,2,1,Cubierto,Mala
5273,2024-08-14,06:07,Volcamiento,Azuay,Cuenca,"Calle Bolívar y Calle Solano, Cuenca, Azuay, Ecuador",-2.8595627,-79.0149529,REPORTADO,2,2,2,Despejado,Regular
5274,2025-12-18,06:57,Colisión frontal,Azuay,Cuenca,"Av. España centro histórico, Cuenca, Azuay, Ecuador",-2.8547927,-78.9693571,ARCHIVADO,2,0,1,Cubierto,Buena
5275,2025-04-08,02:32,Caída de pasajero,Azuay,Cuenca,"Av. Principal y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9204498,-79.0399717,ARCHIVADO,1,0,2,Despejado,Buena
5276,2024-10-17,15:28,Salida de vía,Azuay,Cuenca,"Calle Central sector norte, Cuenca, Azuay, Ecuador",-2.9065611,-79.0157101,REPORTADO,1,2,2,Despejado,Buena
5277,2025-09-27,08:02,Caída de pasajero,Azuay,Cuenca,"Calle Central sector sur, Cuenca, Azuay, Ecuador",-2.8925281,-78.9975614,CERRADO,1,0,1,Neblina,Regular
5278,2024-01-06,23:15,Caída de pasajero,Azuay,Cuenca,"Calle Sucre y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8751013,-79.004911,ARCHIVADO,1,0,2,Despejado,Regular
5279,2025-11-15,18:02,Choque con objeto fijo,Guayas,Guayaquil,"Calle Bolívar centro histórico, Guayaquil, Guayas, Ecuador",-2.2526284,-79.8309734,REPORTADO,3,0,1,Despejado,Mala
5280,2024-12-21,00:29,Salida de vía,Azuay,Cuenca,"Calle Central sector norte, Cuenca, Azuay, Ecuador",-2.9191235,-78.9587703,REPORTADO,2,1,2,Despejado,Regular
5281,2024-05-09,07:35,Atropello,Azuay,Cuenca,"Calle Central y Calle Solano, Cuenca, Azuay, Ecuador",-2.938314,-78.9600749,EN_INVESTIGACION,0,1,1,Cubierto,Regular
5282,2024-12-15,00:36,Choque con objeto fijo,Azuay,Cuenca,"Calle Ordóñez centro histórico, Cuenca, Azuay, Ecuador",-2.9409988,-79.0327964,EN_INVESTIGACION,2,2,1,Despejado,Mala
5283,2025-05-13,20:07,Colisión frontal,Manabí,Portoviejo,"Av. 10 de Agosto y Calle Solano, Portoviejo, Manabí, Ecuador",-1.0815052,-80.4429932,EN_INVESTIGACION,3,1,1,Lluvia,Buena
5284,2023-12-06,05:15,Caída de pasajero,Pichincha,Quito,"Calle Bolívar sector sur, Quito, Pichincha, Ecuador",-0.1246522,-78.4783486,CERRADO,1,1,1,Cubierto,Buena
5285,2023-02-27,20:04,Colisión múltiple,Azuay,Cuenca,"Av. Loja y Calle Solano, Cuenca, Azuay, Ecuador",-2.8572478,-78.9968701,ARCHIVADO,2,1,2,Lluvia,Buena
5286,2025-08-10,17:58,Colisión múltiple,Azuay,Cuenca,"Calle Central y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8870993,-78.9713581,REPORTADO,1,0,4,Despejado,Buena
5287,2025-05-20,06:08,Caída de pasajero,Azuay,Cuenca,"Av. 10 de Agosto centro histórico, Cuenca, Azuay, Ecuador",-2.92042,-79.0204734,ARCHIVADO,1,1,3,Cubierto,Regular
5288,2023-02-07,13:47,Colisión lateral,Azuay,Cuenca,"Calle Ordóñez sector norte, Cuenca, Azuay, Ecuador",-2.8595048,-78.9658037,REPORTADO,0,1,3,Lluvia,Regular
5289,2023-01-06,02:22,Volcamiento,Azuay,Gualaceo,"Calle Central sector norte, Gualaceo, Azuay, Ecuador",-2.8786407,-78.7606265,REPORTADO,0,1,2,Despejado,Buena
5290,2024-08-23,05:21,Caída de pasajero,Azuay,Cuenca,"Av. 10 de Agosto y Calle Solano, Cuenca, Azuay, Ecuador",-2.9373628,-78.9735276,CERRADO,3,3,4,Cubierto,Regular
5291,2025-07-13,12:01,Colisión lateral,Azuay,Paute,"Calle Bolívar y Av. González Suárez, Paute, Azuay, Ecuador",-2.7860048,-78.735276,CERRADO,1,1,4,Neblina,Buena
5292,2024-04-18,20:52,Caída de pasajero,Azuay,Cuenca,"Av. Loja sector norte, Cuenca, Azuay, Ecuador",-2.9028719,-79.0005164,ARCHIVADO,2,1,2,Cubierto,Buena
5293,2023-02-13,08:47,Colisión frontal,Guayas,Guayaquil,"Calle Central centro histórico, Guayaquil, Guayas, Ecuador",-2.184636,-79.9168221,EN_INVESTIGACION,3,2,2,Cubierto,Regular
